fecha,titular,score,label,año,mes
2019-12-31,Exportación de arándanos por parte de Áncash se duplicó en el 2019,0.3307,NEU,2019,12
2019-12-30,Agroexportaciones peruanas crecerían 13.3% el próximo año,0.1752,NEU,2019,12
2019-12-27,Chocolates tendrían que subir su precio en 2.8% para reducir trabajo infantil,-0.3277,NEU,2019,12
2019-12-26,Exportaciones peruanas de carne de pavo disminuyeron 16% entre enero y octubre del presente año,-0.0336,NEU,2019,12
2019-12-26,Exportaciones de cacao y derivados crecieron 11% entre enero y octubre de 2019,-0.0483,NEU,2019,12
2019-12-23,Lanzan innovador panetón elaborado con cáscara de mango,0.5072,POS,2019,12
2019-12-18,Empleo relacionado a las agroexportaciones creció 5.3% en los primeros diez meses del año,0.0432,NEU,2019,12
2019-12-17,Exportaciones de aceite de limón superan los US$ 11 millones,0.01,NEU,2019,12
2019-12-16,Agroexportaciones alcanzaría los US$ 7.500 millones al cierre del presente año,0.0053,NEU,2019,12
2019-12-16,Piura produce cerca del 80% de la producción nacional de mango,0.4048,POS,2019,12
2019-12-13,Agroexportaciones peruanas a Rusia crecieron 24.4% en los primeros diez meses del presente año,0.0835,NEU,2019,12
2019-12-11,Invertirán S/ 7.6 millones en reconversión productiva agropecuaria para impulsar cultivos de espárragos y banano orgánico,0.1705,NEU,2019,12
2019-12-11,TLC con Estados Unidos bajaría precio interno del maíz amarillo,-0.4631,NEG,2019,12
2019-12-11,INIA lanzó nueva variedad de papa que beneficiará a 300 mil productores,0.7466,POS,2019,12
2019-12-11,91 de los 93 campos con OVM descubiertos en el país se ubican en Piura,-0.0214,NEU,2019,12
2019-12-10,Agroexportaciones sumaron más de US$ 5.467 millones entre enero y octubre de este año,0.0738,NEU,2019,12
2019-12-09,Agroexportaciones no tradicionales siguen creciendo pero se evidencia una desaceleración,-0.236,NEU,2019,12
2019-12-02,Agroexportaciones no tradicionales a Canadá crecieron 11.4% entre enero y septiembre de este año,0.129,NEU,2019,12
2019-11-28,Sector agrario emplea a más de 4 millones de peruanos,0.029,NEU,2019,11
2019-11-18,Envíos de granada crecieron 6% en los primeros nueve meses del año,-0.0039,NEU,2019,11
2019-11-11,Agroexportaciones peruanas crecieron 5.3% en los primeros 9 meses del año,0.4362,NEU,2019,11
2019-11-06,ASPRAOSRA exporta cinco contenedores de banano semanalmente,0.3296,NEU,2019,11
2019-11-06,Agroexportaciones peruanas crecerían más de 10% este año,0.1189,NEU,2019,11
2019-11-06,"Con la obligación impuesta por EE.UU. de fumigar en destino, Perú perdió el primer lugar como exportador mundial de espárragos",-0.7842,NEG,2019,11
2019-11-05,Agroexportación: el uso de la inteligencia comercial hace la diferencia,-0.1823,NEU,2019,11
2019-11-05,Agroexportaciones peruanas crecieron 9% entre enero y septiembre de este año,0.1265,NEU,2019,11
2019-10-31,Exportaciones de limón Tahití muestran importante incremento,0.1865,NEU,2019,10
2019-10-24,La historia de la piurana que reinventó los chifles para darle una alegría a su mamá,0.7815,POS,2019,10
2019-10-23,Se debe tener cuidado con las expectativas comerciales de la pitahaya,0.2856,POS,2019,10
2019-10-23,Agroexportaciones no tradicionales a Canadá sumaron US$ 75.4 milones de enero a agosto de 2019,0.127,NEU,2019,10
2019-10-22,S&M Foods incursiona en el negocio de frutas frescas,0.2584,NEU,2019,10
2019-10-21,"Granada, uva y palta son principales protagonistas de agroexportación peruana a Rusia",0.4039,NEU,2019,10
2019-10-18,Aprolimom produciría 1.200 toneladas de limón sutil en la campaña 2019/2020,0.0649,NEU,2019,10
2019-10-18,El notable auge de las uvas rojas sin semilla en el portafolio agroexportador peruano,0.3243,NEU,2019,10
2019-10-15,Perú exportaría US$ 100 millones más que Chile en arándanos al cierre de 2019,-0.0456,NEU,2019,10
2019-10-07,"A pesar que las agroexportaciones no tradicionales siguen creciendo, su dinamismo es cada vez menor",0.0395,NEU,2019,10
2019-10-03,Exportaciones de jugo de limón superan los US$ 10 millones en los ocho primeros meses del año,0.1342,NEU,2019,10
2019-10-02,Unión Europea: Zofratacna ofrece ventajas competitivas para la agroexportación,0.6692,POS,2019,10
2019-09-30,Tacna lista para exportar 2.500 toneladas de zapallo a Chile,0.359,NEU,2019,9
2019-09-24,Exportaciones de limón sutil llegaron a valores de US$ 2.9 millones en los primeros ocho meses del año,0.1112,NEU,2019,9
2019-09-23,Agroexportaciones peruanas crecieron 4.1% en los primeros ocho meses del año,0.3771,NEU,2019,9
2019-09-18,Investigadores del INIA se capacitan en mejoramiento genético,0.5092,POS,2019,9
2019-09-17,Exportaciones de cítricos aumentaron en volúmen 3.5% a agosto del 2019,-0.0231,NEU,2019,9
2019-09-16,"Sector agroquímico en Perú facturará US$ 208 millones, creciendo más de 5% este año",0.3813,NEU,2019,9
2019-09-16,Exportaciones de tara disminuyeron en valor 12.19% en el primer semestre del año,-0.0351,NEU,2019,9
2019-09-12,El 30% del valor alcanzado por las agroexportaciones el 2018 corresponde a mipyme,0.0342,NEU,2019,9
2019-09-11,Impulsan proyecto para revitalizar el sector del banano orgánico,0.5231,POS,2019,9
2019-09-10,Agricultores logran producir semilla certificada de papa con asistencia técnica del INIA,0.4771,POS,2019,9
2019-09-09,Agroexportaciones peruanas crecieron 7.7% durante enero-julio de 2019,0.1354,NEU,2019,9
2019-09-05,4 mil productores piuranos de banano orgánico apuestan por la innovación y el emprendimiento agroindustrial para mejorar su competitividad,0.6573,POS,2019,9
2019-09-05,"“No hay ninguna razón que justifique un desinterés por el espárrago""",-0.5371,NEG,2019,9
2019-09-04,Asociación Agroecológica Huanganapampa implementó módulo de poscosecha de cacao,0.3721,NEU,2019,9
2019-09-04,Cuatro países asiáticos entre los quince principales mercados destinos de las agroexportaciones no tradicionales de Perú,0.1612,NEU,2019,9
2019-08-29,“Con mucho esfuerzo la agroexportación se ha consolidado como el segundo generador de divisas”,0.7009,POS,2019,8
2019-08-28,AMT Agroindustria recibe certificación en Buenas Prácticas de Manufactura en poscosecha de cacao,0.357,NEU,2019,8
2019-08-27,Perú triplicó exportaciones de palta Hass a Estados Unidos,0.0013,NEU,2019,8
2019-08-22,Montcafé: la marca de Amazonas que quiere dejar huella como el café sostenible,0.837,POS,2019,8
2019-08-21,Puerto de Salaverry ya opera como impulsor clave de las agroexportaciones del norte peruano,0.5261,POS,2019,8
2019-08-16,El dulce y efímero sabor de la “ciruela peruana”,0.6057,POS,2019,8
2019-08-15,Crean Estación Experimental Agraria en Tumbes,0.1478,NEU,2019,8
2019-08-06,210 contenedores se descargan en el Puerto de Salaverry para impulsar las agroexportaciones,0.0918,NEU,2019,8
2019-08-06,Intenciones de siembras para la campaña agrícola 2019-2020 ascienden a 97.185 hectareas,0.0816,NEU,2019,8
2019-08-05,Planta de packing de palta y uva de Ecosac cuenta con capacidad de procesar 480 toneladas de productos al día,0.4395,POS,2019,8
2019-08-05,Agroexportaciones peruanas dejaron de crecer en el primer semestre del año,-0.2231,NEU,2019,8
2019-08-02,Aguajales son sustento económico y nutricional de la selva y pieza clave contra el cambio climático,0.7255,POS,2019,8
2019-08-01,"San Martín, Amazonas, Piura y Tumbes se unen para exportar cacao orgánico",0.5107,POS,2019,8
2019-08-01,Exportaciones de cáscara de limón llegan a valores de casi US$ 5 millones durante el primer semestre,0.1645,NEU,2019,8
2019-07-26,Los lichis chinos entran por primera vez al mercado sudamericano,0.7635,POS,2019,7
2019-07-26,Exportaciones de capsicum cayeron en valor 8.8% en los primeros cinco meses del 2019,-0.0956,NEU,2019,7
2019-07-26,Producción nacional de arroz se reduce en 510 mil toneladas en la campaña grande,-0.568,NEG,2019,7
2019-07-25,Ponen en marcha ambicioso proyecto de cacao orgánico en cuatro regiones,0.6835,POS,2019,7
2019-07-23,“Nos vamos a enfocar en dar soluciones de cartón para el sector agroexportador”,0.4446,NEU,2019,7
2019-07-17,Pitahaya supone nueva oportunidad para la agroexportación,0.4594,POS,2019,7
2019-07-17,Exportaciones de aceite de limón llegaron a valores de US$ 7 millones en el primer semestre,0.1795,NEU,2019,7
2019-07-16,Agroexportaciones peruanas sumaron US$ 2.537 millones entre enero y mayo de este año,0.1594,NEU,2019,7
2019-07-12,El crecimiento del consumo en Asia es clave para el futuro de la agroexportación peruana,0.7868,POS,2019,7
2019-07-08,Agroexportaciones peruanas crecieron 2.4% en los primeros cinco meses del año,0.0802,NEU,2019,7
2019-07-05,Frambuesa se perfila como próximo fruto estrella de agroexportación,0.4435,NEU,2019,7
2019-07-05,Descenso en venta de fertilizantes,-0.0631,NEU,2019,7
2019-07-03,Perú exporta más de 70 mil toneladas anuales de frutas hacía China,0.0527,NEU,2019,7
2019-07-03,Costach instaló 1.250 hectáreas de algodón pima peruano en la presente campaña en Piura,0.2467,NEU,2019,7
2019-07-01,"La frambuesa, mora y cereza son los próximos pasos en la ruta de los berries peruanos",0.635,POS,2019,7
2019-06-28,Costach lanzará línea de algodón pima peruano sostenible para la cadena de textiles y confecciones,0.2292,NEU,2019,6
2019-06-26,Exportaciones piuranas se incrementaron 10% en primer cuatrimestre del año,0.1455,NEU,2019,6
2019-06-24,Productividad del pequeño y mediano agricultor en nuestro país es de las más bajas de la región,-0.7914,NEG,2019,6
2019-06-17,"Agroexportaciones sumaron US$ 1.890 millones de enero a abril 2019, mostrando un incremento de 4%",0.2716,NEU,2019,6
2019-06-14,APROBOVCHIRA inaugura cámara de frío para conservación de banano orgánico en Piura,0.363,NEU,2019,6
2019-06-12,Uvas de color rojo están marcando tendencia,0.2508,NEU,2019,6
2019-06-11,Café de Piura fue reconocido como el mejor del mundo en Estados Unidos,0.8285,POS,2019,6
2019-06-07,Piura busca el liderazgo nacional en producción de uva de mesa de la mano con la innovación,0.4481,POS,2019,6
2019-06-06,Reporte de la FDA: ¿qué productos peruanos vinculados a la agroexportación fueron rechazados en los últimos meses en el mercado de EE.UU.?,-0.6747,NEG,2019,6
2019-05-31,Siembras adelantadas de papa en la costa obtendrían mejores precios,0.0498,NEU,2019,5
2019-05-31,“Debemos comenzar a darle personalidad  e identidad a nuestro café”,-0.2159,NEU,2019,5
2019-05-30,Exportaciones de la Macrorregión Norte crecieron 4% en el primer trimestre del año,0.2028,NEU,2019,5
2019-05-28,Los mercados que se abrirían este año para principales productos de agroexportación peruanos,0.194,NEU,2019,5
2019-05-27,La burocracia y tramitología pueden detener el desarrollo agroexportador,-0.8335,NEG,2019,5
2019-05-24,Exportaciones de cáscara de limón llegaron a US$ 3.6 millones durante los cuatro primeros meses del año,0.2366,NEU,2019,5
2019-05-20,Exportaciones de frutas crecieron 9.5% en el primer trimestre del año,0.1104,NEU,2019,5
2019-05-20,Exportaciones de jugo de limón superan los US$ 3.3 millones durante los primeros cuatro meses del año,0.2027,NEU,2019,5
2019-05-16,Costeño Alimentos lanza al mercado Arroz Paisana fortificado para combatir la anemia en el Perú,-0.1075,NEU,2019,5
2019-05-16,Exportaciones de Piura sumaron US$ 765 millones en primer trimestre del año,0.1352,NEU,2019,5
2019-05-15,Cada vez hay más hectáreas de palta en Colombia,0.7695,POS,2019,5
2019-05-15,Agrobanco debe fortalecerse para contribuir con la competitividad y productividad del agro,0.4628,POS,2019,5
2019-05-15,Costeño iniciará modernización de su planta en Sullana,0.1987,NEU,2019,5
2019-05-15,"“Si el MEF y Minagri no resuelven problemas del agro, nuestra bancada iniciará un proceso de interpelación y censura contra esos ministros”",-0.9524,NEG,2019,5
2019-05-10,Sechura: inauguran invernadero para beneficio de estudiantes y campesinos,0.6679,POS,2019,5
2019-05-09,Volumen de frutas y hortalizas frescas  exportadas creció 49% en el primer trimestre del año,0.2134,NEU,2019,5
2019-05-08,Perú cuenta con ventajas climáticas que le permiten desarrollar una gran industria de banano orgánico,0.3751,POS,2019,5
2019-05-06,Macrorregión norte es la más dinámica en la agroexportación del Perú,0.2746,NEU,2019,5
2019-05-06,AgroRural desarrolló 247 actividades de prevención en beneficio de 150 mil agricultores,0.3243,NEU,2019,5
2019-05-03,Piura: Proyecto AGRISECH será presentado este 8 de mayo en Sechura,0.2876,NEU,2019,5
2019-05-03,Agroexportaciones generaron más de 207 mil puestos de trabajo en el primer bimestre,0.1728,NEU,2019,5
2019-05-02,¿Qué frena el despegue del AgTech en el Perú?,-0.7341,NEG,2019,5
2019-05-02,“Necesitamos mejorar el ecosistema innovador en el sector agrario”,0.1688,NEU,2019,5
2019-04-30,Nuevo modelo de cultivo produciría 25 mil toneladas de café climáticamente inteligente,0.2058,NEU,2019,4
2019-04-29,Sembrarían tres mil hectáreas de algodón en Piura,0.6196,POS,2019,4
2019-04-26,Hoy las frutas componen casi el 50% de la canasta agroexportadora peruana,0.2573,NEU,2019,4
2019-04-25,Congreso promulgó Ley que declara de interés nacional la creación de un plan de rescate financiero a mypes afectadas por el Niño Costero,0.0799,NEU,2019,4
2019-04-24,INIA implementó 20 módulos de producción alpaquera para mitigar efectos de heladas y cambio climático,0.2821,NEU,2019,4
2019-04-24,Minagri impulsará reconversión productiva en el norte del país,0.3663,NEU,2019,4
2019-04-23,El mercado de uva de mesa se está reduciendo en los EE.UU.,-0.2556,NEU,2019,4
2019-04-22,Agroxportaciones de Chavimochic generaron US$ 7.512 millones en 23 años,0.1666,NEU,2019,4
2019-04-22,Perú exportó más de 47 millones de cajas de uva de mesa en la campaña 2018/2019,0.0961,NEU,2019,4
2019-04-17,Productos orgánicos han permitido que pequeños agricultores organizados se conecten con el mercado internacional,0.3772,NEU,2019,4
2019-04-16,Manejo integrado: una necesaria disciplina para enfrentar los retos del cultivo de papa en el país y la región,0.6774,POS,2019,4
2019-04-15,Exportaciones peruanas de frutas y hortalizas frescas crecieron en valor 9% en el primer bimestre de 2019,0.2171,NEU,2019,4
2019-04-12,Ica y Piura lideraron las exportaciones de uva de mesa en 2018,0.16,NEU,2019,4
2019-04-12,El potencial de la exportación de limón fresco en el mercado europeo,0.5522,POS,2019,4
2019-04-11,AgroRural instalará 1.765 cobertizos para proteger alpacas y ovinos ante heladas,0.0629,NEU,2019,4
2019-04-10,Terrenos agrícolas en costa superan los US$ 70 mil por hectárea,0.0282,NEU,2019,4
2019-04-10,“Quizá la agricultura familiar está más preparada para el cambio climático que la agricultura capitalista”,-0.1971,NEU,2019,4
2019-04-09,"Mejoran producción de panela orgánica en valles interandinos de Piura, Lambayeque y Cajamarca",0.4741,POS,2019,4
2019-04-05,Se establecerían vuelos regulares para carga de agroexportación peruana hacia China,-0.2928,NEU,2019,4
2019-04-04,Stevia One planea operar planta procesadora en los próximos meses,0.3672,NEU,2019,4
2019-04-01,Instalan 800 cobertizos para prevenir mortalidad de ganado por heladas,0.0074,NEU,2019,4
2019-04-01,“Nuestra agroexportacón se ha desarrollado en la costa peruana y tenemos el reto de extenderla con agresividad incorporando a la sierra y selva”,0.6079,POS,2019,4
2019-03-29,"Entre los sectores exportadores, la mayor generadora de empleo en el país es la agroexportación",0.5345,POS,2019,3
2019-03-27,Los productos agrícolas van a escasear en Costa Rica,-0.9343,NEG,2019,3
2019-03-27,Envíos agropecuarios de macrorregión norte crecieron 24.4% en 2018,0.0728,NEU,2019,3
2019-03-26,Alto Piura retomaría en septiembre subasta para nuevo operador,0.0417,NEU,2019,3
2019-03-26,La Positiva busca crear nuevas pólizas para el sector agroexportador,-0.2877,NEU,2019,3
2019-03-26,Alonso Segura: La migración rural estacional para agroexportación está siendo ocupada por mano de obra venezolana,-0.3452,NEU,2019,3
2019-03-26,FONDECYT ejecutó 156 proyectos en el sector agrario en los últimos seis años,0.4052,NEU,2019,3
2019-03-22,Norandino busca incrementar producción de panela en Bagua,0.2391,NEU,2019,3
2019-03-22,Minagri instalará 1.765 cobertizos para proteger ovinos y alpacas ante impacto de heladas,0.0667,NEU,2019,3
2019-03-20,Exportaciones de aceite de limón llegan a US$ 1.5 millones durante el primer bimestre,0.2311,NEU,2019,3
